session_id,ike_version,ike_mode,encryption_algorithm,key_length_bits,hash_algorithm,dh_group,auth_method,operation_mode,pfs_enabled,sa_lifetime_seconds,risk_score,risk_label,flagged_issues
fc93c77f-00a1-45a8-8966-fd9ef636d5d3,IKEv2,Main,3DES,112,SHA384,31,RSA-Sig,Tunnel,True,86400,35,Strong,Weak encryption 3DES
d66c1267-bec3-426c-845c-026f3648f75a,IKEv2,Main,AES-256-CBC,256,MD5,19,ECDSA-Sig,Transport,False,3600,52,Moderate,Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
bfd1451e-a787-4fc5-b38c-cfe39385e60f,IKEv1,Main,ChaCha20-Poly1305,256,SHA256,14,PSK,Tunnel,True,86400,24,Strong,Legacy IKEv1 used
8b2d3d0f-53ca-4086-8e6f-6df69d5f8c76,IKEv1,Aggressive,ChaCha20-Poly1305,256,MD5,21,PSK,Transport,True,86400,97,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash MD5; PSK with Aggressive Mode is highly risky
bdaffb98-7a37-4f5e-a2dd-f1c4134cd449,IKEv2,Main,ChaCha20-Poly1305,256,SHA256,31,ECDSA-Sig,Transport,True,3600,0,Low,None
b93a162a-57d0-4192-9273-0346aa7b9efc,IKEv1,Quick,AES-256-GCM,256,MD5,21,ECDSA-Sig,Transport,True,28800,47,Moderate,Legacy IKEv1 used; Weak hash MD5
27997d5a-04dc-46e2-a128-c788bbc867e2,IKEv2,Main,AES-256-GCM,256,SHA512,21,ECDSA-Sig,Tunnel,True,86400,0,Low,None
d72943d1-cc2a-45d6-947b-badbdc565470,IKEv2,Main,AES-256-CBC,256,MD5,1,PSK,Transport,False,3600,76,Weak,Weak hash MD5; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
097c0421-2e81-4dcf-aefb-2e8bb40597fa,IKEv2,Main,AES-128-CBC,128,SHA512,5,RSA-Sig,Transport,False,28800,54,Moderate,Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
7121be80-e549-4597-9cd8-b1b7fe39f700,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,20,RSA-Sig,Tunnel,False,3600,55,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
d3f79278-e5ae-492a-b85c-e3528219d0a2,IKEv1,Main,AES-256-GCM,256,SHA384,19,RSA-Sig,Transport,True,86400,16,Low,Legacy IKEv1 used
bf38ac15-b536-4945-8503-46bd73265b9d,IKEv2,Main,AES-256-CBC,256,SHA256,2,PSK,Transport,False,28800,48,Moderate,Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
ba4d8505-be75-45d3-bd37-1f221aae568b,IKEv2,Main,AES-256-GCM,256,MD5,31,ECDSA-Sig,Tunnel,True,3600,33,Strong,Weak hash MD5
db49e1cd-99c0-4ac4-a812-28df16935b39,IKEv2,Main,AES-256-GCM,256,SHA512,5,ECDSA-Sig,Tunnel,True,28800,25,Strong,Weak DH group 5
a4a53b85-6261-4c0d-b85b-b8d79a05861c,IKEv1,Main,AES-256-CBC,256,SHA384,1,RSA-Sig,Transport,True,3600,45,Moderate,Legacy IKEv1 used; Weak DH group 1
ebee6d01-a727-43c8-b0f5-0ad35b136116,IKEv2,Main,AES-256-GCM,256,SHA512,20,PSK,Transport,False,86400,15,Low,Perfect Forward Secrecy (PFS) is disabled
02ea3897-1b1f-4eba-b653-423d04690470,IKEv2,Main,AES-256-GCM,256,SHA256,20,RSA-Sig,Transport,False,3600,18,Low,Perfect Forward Secrecy (PFS) is disabled
445ae08b-b806-4a2f-bdbd-dbdf85a7c3d5,IKEv2,Main,AES-256-CBC,256,SHA1,1,ECDSA-Sig,Transport,True,28800,55,Moderate,Weak hash SHA1; Weak DH group 1
83283012-7102-4102-a049-ab44cd5570e7,IKEv1,Aggressive,DES,56,MD5,5,ECDSA-Sig,Tunnel,True,28800,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak encryption DES; Weak hash MD5; Weak DH group 5
dcb9f639-6a45-4047-8591-36e556b972f8,IKEv1,Main,AES-128-CBC,128,SHA512,21,ECDSA-Sig,Tunnel,True,28800,20,Strong,Legacy IKEv1 used
4efdb768-cef0-43a0-8333-b784530a861b,IKEv2,Main,AES-256-CBC,256,SHA1,14,ECDSA-Sig,Transport,True,28800,31,Strong,Weak hash SHA1
d2690d8c-1e3d-42e6-9609-599efe69dca9,IKEv2,Main,AES-256-CBC,256,MD5,2,PSK,Tunnel,True,28800,57,Moderate,Weak hash MD5; Weak DH group 2
3f3d4e09-3a10-4cc1-9f82-3bf45398e236,IKEv1,Main,3DES,112,MD5,14,RSA-Sig,Tunnel,True,3600,87,Critical,Legacy IKEv1 used; Weak encryption 3DES; Weak hash MD5
5cbee4d2-3bb6-4d09-a138-a20024d42e69,IKEv2,Main,AES-256-GCM,256,SHA384,19,RSA-Sig,Tunnel,False,3600,15,Low,Perfect Forward Secrecy (PFS) is disabled
9f8a940e-7f30-498e-b772-59d694e09668,IKEv2,Main,ChaCha20-Poly1305,256,SHA384,14,ECDSA-Sig,Transport,True,28800,3,Low,None
61309944-c144-4593-838b-78530d7a373f,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA512,1,ECDSA-Sig,Tunnel,False,86400,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
0988a85c-e49d-4cb9-9180-37b0b268d5f3,IKEv2,Main,3DES,112,SHA512,31,RSA-Sig,Transport,False,3600,61,Weak,Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
ccde560d-d030-42da-8c92-7e9244e99624,IKEv2,Main,AES-128-CBC,128,MD5,5,RSA-Sig,Tunnel,True,3600,58,Moderate,Weak hash MD5; Weak DH group 5
c5eb2b85-fbef-43bc-be43-65bd2a12c5e9,IKEv2,Main,AES-256-GCM,256,SHA1,19,RSA-Sig,Tunnel,True,3600,30,Strong,Weak hash SHA1
3aa6df53-9cca-4784-a645-562363ed81ba,IKEv2,Main,AES-256-CBC,256,SHA1,31,RSA-Sig,Tunnel,False,28800,48,Moderate,Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
296c423f-4c89-493c-b7ed-f751f3c106b0,IKEv2,Main,AES-256-GCM,256,SHA256,20,RSA-Sig,Transport,False,28800,21,Strong,Perfect Forward Secrecy (PFS) is disabled
e2e53617-e72d-4912-b393-05d1900467da,IKEv2,Main,3DES,112,SHA384,21,PSK,Tunnel,False,86400,60,Weak,Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
b1815a3b-b1df-44c2-a56d-2249380077bb,IKEv2,Main,AES-256-CBC,256,SHA384,20,PSK,Transport,True,86400,0,Low,None
b4184994-418e-42b9-8b81-cfcb95c24659,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA512,20,PSK,Transport,False,86400,86,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; PSK with Aggressive Mode is highly risky; Perfect Forward Secrecy (PFS) is disabled
6b6fd624-f882-4a6d-8230-9059b1b8d234,IKEv2,Main,ChaCha20-Poly1305,256,MD5,21,RSA-Sig,Tunnel,True,28800,34,Strong,Weak hash MD5
60caeb15-f7ae-481b-a403-c61ef03d6c04,IKEv2,Main,AES-256-GCM,256,MD5,5,PSK,Tunnel,True,3600,60,Weak,Weak hash MD5; Weak DH group 5
6e909f0e-9bd2-46ea-88e7-72fbbae31a59,IKEv1,Aggressive,AES-256-CBC,256,MD5,21,PSK,Tunnel,False,28800,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash MD5; PSK with Aggressive Mode is highly risky; Perfect Forward Secrecy (PFS) is disabled
a5075ad6-1b90-47d3-aeb3-37c34bd61ee8,IKEv2,Main,AES-128-CBC,128,SHA1,20,PSK,Transport,True,3600,33,Strong,Weak hash SHA1
86b16e34-91ed-4f53-ba7c-ed4e6da30211,IKEv2,Main,AES-256-CBC,256,SHA1,5,ECDSA-Sig,Tunnel,False,28800,85,Critical,Weak hash SHA1; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
5889698a-a585-43e6-a9f5-25e779d882a8,IKEv2,Main,AES-256-CBC,256,SHA1,31,PSK,Transport,True,3600,25,Strong,Weak hash SHA1
155144af-db9c-44bd-a602-0b0398564068,IKEv1,Quick,AES-256-GCM,256,SHA384,1,RSA-Sig,Tunnel,True,28800,47,Moderate,Legacy IKEv1 used; Weak DH group 1
364aafb6-1a42-401b-a5c4-18befa57e4da,IKEv1,Main,DES,56,SHA512,19,PSK,Tunnel,True,86400,58,Moderate,Legacy IKEv1 used; Weak encryption DES
8dadf1aa-3b24-43f9-aa2b-ccc329046252,IKEv1,Aggressive,AES-256-GCM,256,SHA384,19,PSK,Transport,True,86400,73,Weak,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; PSK with Aggressive Mode is highly risky
d2c63777-2dcd-451c-9613-50357704afff,IKEv2,Main,AES-256-CBC,256,SHA1,5,PSK,Transport,False,86400,75,Weak,Weak hash SHA1; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
80f1e3c9-a673-4d90-9c45-5a3672d12817,IKEv2,Main,3DES,112,SHA256,21,RSA-Sig,Transport,True,3600,41,Moderate,Weak encryption 3DES
c62cfb5b-c821-4de6-ba71-565bb0b991f6,IKEv2,Main,AES-256-CBC,256,MD5,2,PSK,Transport,True,28800,56,Moderate,Weak hash MD5; Weak DH group 2
233ddba9-bd07-4c74-8e90-db4fbd5509fb,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA384,31,RSA-Sig,Transport,True,28800,52,Moderate,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks
cbf75ac1-a16a-4b04-8cb8-3cdae6e51d0c,IKEv1,Main,AES-128-CBC,128,SHA1,14,ECDSA-Sig,Transport,True,28800,49,Moderate,Legacy IKEv1 used; Weak hash SHA1
d365d424-6ea2-4d28-919d-2bcb505b7267,IKEv2,Main,3DES,112,SHA384,20,RSA-Sig,Transport,True,86400,39,Strong,Weak encryption 3DES
6096bd36-4b9a-486b-932f-127ed9aead4c,IKEv2,Main,AES-128-CBC,128,MD5,2,ECDSA-Sig,Transport,True,86400,60,Weak,Weak hash MD5; Weak DH group 2
d9639bcd-e8a1-41c7-b17c-7e642462d29a,IKEv2,Main,DES,56,SHA256,2,ECDSA-Sig,Transport,True,3600,66,Weak,Weak encryption DES; Weak DH group 2
ce7f6414-fc6e-4c09-ac82-f7065241e828,IKEv2,Main,DES,56,SHA1,2,ECDSA-Sig,Tunnel,True,28800,100,Critical,Weak encryption DES; Weak hash SHA1; Weak DH group 2
143e5831-7bc8-4a4d-804c-e94fa22c61a9,IKEv2,Main,AES-256-GCM,256,SHA384,21,PSK,Tunnel,False,3600,22,Strong,Perfect Forward Secrecy (PFS) is disabled
2674d414-1a94-4f9a-8f5e-2fe8949d85ce,IKEv2,Main,AES-256-CBC,256,MD5,14,ECDSA-Sig,Tunnel,True,28800,25,Strong,Weak hash MD5
1f87f43d-733e-4e67-8901-6a632c0c9c7f,IKEv2,Main,AES-256-CBC,256,MD5,31,PSK,Transport,False,28800,50,Moderate,Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
acae9ac2-1d0d-40fb-969c-cba97b1d6baa,IKEv2,Main,AES-256-CBC,256,SHA384,31,PSK,Transport,False,3600,18,Low,Perfect Forward Secrecy (PFS) is disabled
cd26976c-12b4-421c-be4e-e09edd3f8f8f,IKEv2,Main,DES,56,SHA256,20,PSK,Tunnel,True,86400,39,Strong,Weak encryption DES
72422fd5-1e65-4b10-8da0-0c306b71641a,IKEv1,Aggressive,AES-256-CBC,256,SHA512,31,RSA-Sig,Tunnel,True,3600,54,Moderate,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks
fae6d7e2-2f61-4856-b4eb-d220391e9646,IKEv2,Main,AES-256-GCM,256,SHA256,31,PSK,Transport,False,3600,19,Low,Perfect Forward Secrecy (PFS) is disabled
3438deed-49b6-449c-8a36-630188ff5ee3,IKEv1,Aggressive,ChaCha20-Poly1305,256,MD5,14,ECDSA-Sig,Transport,False,3600,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
f2792b6a-fef4-4edd-9cb1-36593540f89b,IKEv1,Quick,AES-128-CBC,128,SHA384,31,RSA-Sig,Transport,False,86400,38,Strong,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
7a8e8618-c9c5-4336-9ac5-b9cd820d70d2,IKEv1,Aggressive,AES-256-CBC,256,SHA384,20,RSA-Sig,Tunnel,True,3600,52,Moderate,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks
67d14d6b-0f97-44a5-9475-9c35b36606dd,IKEv2,Main,AES-256-GCM,256,MD5,21,ECDSA-Sig,Transport,True,28800,30,Strong,Weak hash MD5
a5f8ecf0-89b2-452c-b7bc-64ea96ff656f,IKEv2,Main,ChaCha20-Poly1305,256,SHA384,5,ECDSA-Sig,Transport,True,86400,34,Strong,Weak DH group 5
8715a1c7-89dd-4980-9946-c4760090c54a,IKEv2,Main,AES-256-GCM,256,SHA384,2,ECDSA-Sig,Tunnel,False,3600,52,Moderate,Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
7018f4aa-fa5a-4716-8322-543622ce4250,IKEv2,Main,AES-128-CBC,128,SHA384,2,PSK,Transport,False,28800,48,Moderate,Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
4f8ee08e-dd62-48ec-9da1-6fe497f5a49d,IKEv1,Quick,AES-128-CBC,128,SHA384,2,ECDSA-Sig,Tunnel,True,28800,53,Moderate,Legacy IKEv1 used; Weak DH group 2
28b91217-c6bf-4930-aabe-e8fbe1563132,IKEv1,Main,DES,56,SHA512,20,RSA-Sig,Tunnel,False,3600,78,Weak,Legacy IKEv1 used; Weak encryption DES; Perfect Forward Secrecy (PFS) is disabled
83036d69-7f0d-4f05-9824-3d14e86bb7d6,IKEv1,Aggressive,AES-128-CBC,128,SHA384,1,ECDSA-Sig,Tunnel,True,3600,77,Weak,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak DH group 1
02caec24-a7a1-4986-9455-bfb520524ed6,IKEv2,Main,AES-256-GCM,256,SHA512,20,ECDSA-Sig,Transport,True,28800,0,Low,None
91ba5c0c-ca33-4aee-a15f-78086c8d3a67,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA512,20,PSK,Tunnel,True,28800,71,Weak,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; PSK with Aggressive Mode is highly risky
77bdac75-7d75-4ab1-ae86-0e57ee52846e,IKEv2,Main,AES-256-CBC,256,SHA1,1,ECDSA-Sig,Transport,False,28800,75,Weak,Weak hash SHA1; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
eb1d538d-522c-4db2-83ac-4d867dd427dc,IKEv2,Main,DES,56,SHA512,1,RSA-Sig,Transport,True,3600,68,Weak,Weak encryption DES; Weak DH group 1
7022b57a-296f-4efd-b3bd-5d308447b509,IKEv1,Aggressive,DES,56,SHA1,20,RSA-Sig,Tunnel,True,86400,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak encryption DES; Weak hash SHA1
a2ace045-f82c-4c99-b1bb-633462840f4a,IKEv1,Quick,AES-128-CBC,128,MD5,5,PSK,Transport,False,28800,100,Critical,Legacy IKEv1 used; Weak hash MD5; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
8249e790-99e7-4b67-a8da-58e921367543,IKEv2,Main,ChaCha20-Poly1305,256,SHA384,31,ECDSA-Sig,Tunnel,False,28800,25,Strong,Perfect Forward Secrecy (PFS) is disabled
56b9b0d5-ec0b-4929-a5ec-c77136f0510e,IKEv1,Main,DES,56,SHA512,21,PSK,Tunnel,True,3600,55,Moderate,Legacy IKEv1 used; Weak encryption DES
dd49bf49-2f5e-4a26-b076-700473811f74,IKEv1,Aggressive,ChaCha20-Poly1305,256,SHA384,31,RSA-Sig,Transport,True,3600,50,Moderate,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks
84e4892f-b224-438b-bbd6-414a74398a78,IKEv2,Main,3DES,112,MD5,20,RSA-Sig,Transport,False,3600,85,Critical,Weak encryption 3DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
20a35e49-03c7-4858-842f-3491fd0082c4,IKEv2,Main,3DES,112,MD5,14,ECDSA-Sig,Transport,True,86400,75,Weak,Weak encryption 3DES; Weak hash MD5
e892220c-c5fa-40fd-a240-0b8e08605e41,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,21,RSA-Sig,Tunnel,True,86400,31,Strong,Weak hash SHA1
bd4f245b-f507-4a37-9359-69ec1a2c4689,IKEv2,Main,AES-256-GCM,256,SHA512,31,ECDSA-Sig,Transport,True,3600,0,Low,None
0a5a5eb9-f7af-47cc-bde6-8a2ae5713fba,IKEv2,Main,3DES,112,MD5,2,RSA-Sig,Transport,True,28800,96,Critical,Weak encryption 3DES; Weak hash MD5; Weak DH group 2
5d3f3ab3-4690-48a9-a8bc-16666d1c5d1b,IKEv2,Main,AES-256-GCM,256,SHA384,31,PSK,Tunnel,False,28800,18,Low,Perfect Forward Secrecy (PFS) is disabled
79fb757c-4752-4539-9f13-a9b1b6a09ef4,IKEv2,Main,AES-128-CBC,128,SHA384,1,PSK,Tunnel,False,3600,53,Moderate,Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
44e9199f-d00f-4603-98a4-8b6609427976,IKEv2,Main,DES,56,SHA512,21,PSK,Transport,False,3600,58,Moderate,Weak encryption DES; Perfect Forward Secrecy (PFS) is disabled
2649e15c-b396-4bdc-803a-60cb9b5f9bb8,IKEv2,Main,AES-256-CBC,256,MD5,21,RSA-Sig,Transport,True,3600,31,Strong,Weak hash MD5
82377f16-bcbe-445b-a847-99afe3368566,IKEv2,Main,DES,56,MD5,2,ECDSA-Sig,Tunnel,True,86400,100,Critical,Weak encryption DES; Weak hash MD5; Weak DH group 2
95d9dae3-ada3-4156-863e-893f2972ec6d,IKEv2,Main,3DES,112,SHA512,31,ECDSA-Sig,Tunnel,True,3600,35,Strong,Weak encryption 3DES
89d69410-7f91-4a0d-91a7-465ef7b70ef3,IKEv1,Quick,DES,56,SHA1,19,ECDSA-Sig,Transport,False,86400,100,Critical,Legacy IKEv1 used; Weak encryption DES; Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
c5540289-2633-4b28-9348-a2427c751363,IKEv1,Main,3DES,112,SHA512,19,RSA-Sig,Transport,True,3600,59,Moderate,Legacy IKEv1 used; Weak encryption 3DES
e66eba74-b06a-41f9-bc53-4593b8c63b6e,IKEv2,Main,AES-256-GCM,256,MD5,31,ECDSA-Sig,Tunnel,True,3600,26,Strong,Weak hash MD5
ffe75457-9cbb-4284-9ac0-3495b0824437,IKEv1,Main,AES-256-CBC,256,SHA1,19,PSK,Tunnel,True,3600,45,Moderate,Legacy IKEv1 used; Weak hash SHA1
7ca9eb46-831e-4b4e-825d-5cf93b81ac34,IKEv1,Aggressive,AES-128-CBC,128,SHA1,19,ECDSA-Sig,Tunnel,False,3600,98,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
3c1c2c53-c997-49ed-89fb-29754ce88604,IKEv1,Quick,AES-128-CBC,128,SHA512,31,PSK,Tunnel,False,86400,43,Moderate,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
46c204ea-39ea-4ff7-8883-c79d9d90f98b,IKEv2,Main,AES-256-GCM,256,SHA1,2,PSK,Transport,False,86400,81,Critical,Weak hash SHA1; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
31cebb1d-920d-43ba-b39c-f1dc290a6f19,IKEv2,Main,AES-128-CBC,128,SHA256,14,ECDSA-Sig,Tunnel,False,28800,20,Strong,Perfect Forward Secrecy (PFS) is disabled
4d1a7191-063f-47c2-a68a-167de66e4cbc,IKEv2,Main,AES-256-CBC,256,SHA512,21,RSA-Sig,Transport,False,28800,22,Strong,Perfect Forward Secrecy (PFS) is disabled
c0c98710-0051-4662-bfc7-2f6a8698acb8,IKEv2,Main,AES-256-CBC,256,SHA512,19,ECDSA-Sig,Transport,False,3600,16,Low,Perfect Forward Secrecy (PFS) is disabled
572aa95e-964d-48ae-a3d2-71653f01df09,IKEv1,Quick,AES-256-GCM,256,MD5,31,RSA-Sig,Tunnel,True,3600,54,Moderate,Legacy IKEv1 used; Weak hash MD5
b01c6962-06f4-4c9b-8cf7-c20de9fcae4f,IKEv2,Main,AES-256-GCM,256,SHA384,14,ECDSA-Sig,Tunnel,False,28800,16,Low,Perfect Forward Secrecy (PFS) is disabled
e91fbb60-52a7-47e9-9696-aa467e7eece3,IKEv2,Main,ChaCha20-Poly1305,256,MD5,21,RSA-Sig,Tunnel,False,86400,53,Moderate,Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
5a14f4a2-a3dc-490e-ae55-f82ad307d17d,IKEv2,Main,AES-128-CBC,128,SHA512,2,RSA-Sig,Tunnel,False,86400,47,Moderate,Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
3ee93fec-cd44-4679-819f-1f86b853efc5,IKEv2,Main,ChaCha20-Poly1305,256,SHA256,1,ECDSA-Sig,Tunnel,False,86400,55,Moderate,Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
65c88414-5fb8-480b-babf-bb510c1632d0,IKEv1,Quick,3DES,112,SHA384,14,ECDSA-Sig,Transport,False,86400,81,Critical,Legacy IKEv1 used; Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
3aa9c2c0-4db0-421f-8a4c-6c1dbc8aeb13,IKEv1,Aggressive,AES-128-CBC,128,MD5,1,RSA-Sig,Transport,True,3600,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash MD5; Weak DH group 1
bd90eff1-e718-41d7-ae57-61b9add06568,IKEv2,Main,AES-256-CBC,256,SHA256,5,ECDSA-Sig,Tunnel,True,86400,34,Strong,Weak DH group 5
afb7829a-3312-4551-bc8e-d8f248ddb1de,IKEv2,Main,AES-256-CBC,256,SHA512,14,PSK,Tunnel,False,86400,24,Strong,Perfect Forward Secrecy (PFS) is disabled
f8d65bce-1202-4a1d-945b-23d671767980,IKEv2,Main,DES,56,MD5,20,PSK,Transport,False,86400,85,Critical,Weak encryption DES; Weak hash MD5; Perfect Forward Secrecy (PFS) is disabled
6de5c3ab-2034-4e24-a373-33316fea484b,IKEv1,Main,DES,56,SHA512,19,RSA-Sig,Transport,False,28800,81,Critical,Legacy IKEv1 used; Weak encryption DES; Perfect Forward Secrecy (PFS) is disabled
58c882e5-2621-4889-b24b-bc4762e6cb70,IKEv2,Main,3DES,112,SHA1,1,PSK,Transport,False,28800,100,Critical,Weak encryption 3DES; Weak hash SHA1; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
ab1bd52a-f32c-4a43-83e4-65d65d2b14ec,IKEv1,Main,ChaCha20-Poly1305,256,SHA384,31,RSA-Sig,Transport,False,3600,37,Strong,Legacy IKEv1 used; Perfect Forward Secrecy (PFS) is disabled
6c612da4-392c-45cc-838b-e146c65bcea8,IKEv2,Main,AES-256-CBC,256,MD5,14,ECDSA-Sig,Transport,True,3600,28,Strong,Weak hash MD5
1ea58d1b-2881-478e-bbc2-0299103b564a,IKEv1,Aggressive,AES-128-CBC,128,SHA384,5,PSK,Transport,True,86400,99,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak DH group 5; PSK with Aggressive Mode is highly risky
facd7375-0103-4744-b4b6-95a44fc5d520,IKEv2,Main,AES-256-GCM,256,MD5,5,RSA-Sig,Tunnel,False,86400,79,Weak,Weak hash MD5; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
ce82a409-4303-4b80-9f7d-9686bbde0e2b,IKEv1,Quick,DES,56,SHA384,5,ECDSA-Sig,Transport,True,86400,90,Critical,Legacy IKEv1 used; Weak encryption DES; Weak DH group 5
59e26d8d-61c8-40d0-8af5-72c20ada07f1,IKEv1,Quick,DES,56,SHA512,2,PSK,Tunnel,True,3600,91,Critical,Legacy IKEv1 used; Weak encryption DES; Weak DH group 2
b346bd44-8240-4466-a280-50e26e2cbf7f,IKEv1,Main,DES,56,SHA384,5,ECDSA-Sig,Transport,False,3600,100,Critical,Legacy IKEv1 used; Weak encryption DES; Weak DH group 5; Perfect Forward Secrecy (PFS) is disabled
b8123189-f31f-42d9-a5fd-b23e9f4f0751,IKEv2,Main,3DES,112,SHA256,1,ECDSA-Sig,Tunnel,False,86400,90,Critical,Weak encryption 3DES; Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
41ce2c2b-791c-4d7a-81fd-00d615f35c25,IKEv2,Main,3DES,112,SHA384,2,PSK,Tunnel,False,3600,92,Critical,Weak encryption 3DES; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
56200a9c-5e3d-48e0-8f0b-4aaee7745deb,IKEv2,Main,ChaCha20-Poly1305,256,SHA512,1,PSK,Transport,False,86400,49,Moderate,Weak DH group 1; Perfect Forward Secrecy (PFS) is disabled
a4ae4e2e-b41f-4d40-939b-570f1792c7c4,IKEv1,Quick,AES-256-CBC,256,SHA1,2,RSA-Sig,Transport,False,3600,98,Critical,Legacy IKEv1 used; Weak hash SHA1; Weak DH group 2; Perfect Forward Secrecy (PFS) is disabled
528de203-77ca-41d5-88d6-f83258877788,IKEv1,Aggressive,AES-256-CBC,256,SHA1,19,RSA-Sig,Tunnel,True,3600,76,Weak,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak hash SHA1
6e78d5ae-e5ff-4382-aaca-5af7e8eeebb7,IKEv2,Main,DES,56,SHA1,21,PSK,Tunnel,False,28800,88,Critical,Weak encryption DES; Weak hash SHA1; Perfect Forward Secrecy (PFS) is disabled
f2b60c5d-f3f6-48b8-b825-2d923cfa0072,IKEv2,Main,3DES,112,SHA384,20,RSA-Sig,Tunnel,True,3600,37,Strong,Weak encryption 3DES
56839437-e832-416f-838f-2f49fd699fc2,IKEv2,Main,3DES,112,MD5,5,PSK,Transport,True,3600,100,Critical,Weak encryption 3DES; Weak hash MD5; Weak DH group 5
5d61d418-18f9-4ed0-aa10-aa0c0377f715,IKEv2,Main,AES-256-CBC,256,SHA384,19,ECDSA-Sig,Transport,True,28800,0,Low,None
ead83a83-5291-4d65-ab88-1ee20a51cff4,IKEv2,Main,DES,56,SHA256,14,PSK,Tunnel,True,3600,37,Strong,Weak encryption DES
2c1a6000-6ef5-42aa-9afc-ce504f9dfbd8,IKEv1,Quick,3DES,112,SHA256,19,PSK,Tunnel,False,3600,76,Weak,Legacy IKEv1 used; Weak encryption 3DES; Perfect Forward Secrecy (PFS) is disabled
51559b6f-e85a-4a5d-b7c6-e98f51d166b1,IKEv2,Main,ChaCha20-Poly1305,256,SHA1,2,ECDSA-Sig,Tunnel,True,3600,57,Moderate,Weak hash SHA1; Weak DH group 2
5ccb4534-55df-4f1b-b98c-f3d2f5e8f021,IKEv1,Aggressive,AES-256-GCM,256,SHA512,5,PSK,Tunnel,False,28800,100,Critical,Legacy IKEv1 used; IKEv1 Aggressive mode vulnerable to offline dictionary attacks; Weak DH group 5; PSK with Aggressive Mode is highly risky; Perfect Forward Secrecy (PFS) is disabled
